ENSCSAT00000016175.1	ENSCSAG00000018078.1	cdna	protein_coding	MAPK4
ENSCSAT00000016158.1	ENSCSAG00000018077.1	cdna	protein_coding	
ENSCSAT00000016174.1	ENSCSAG00000018076.1	cdna	protein_coding	SKA1
ENSCSAT00000016173.1	ENSCSAG00000018075.1	cdna	protein_coding	TARS2
ENSCSAT00000016170.1	ENSCSAG00000018074.1	cdna	protein_coding	IL3RA
ENSCSAT00000016167.1	ENSCSAG00000018073.1	cdna	protein_coding	PRKRIP1
ENSCSAT00000016172.1	ENSCSAG00000018072.1	cdna	protein_coding	CXXC1
ENSCSAT00000016171.1	ENSCSAG00000018071.1	cdna	protein_coding	ECM1
ENSCSAT00000016169.1	ENSCSAG00000018070.1	cdna	protein_coding	MBD1
ENSCSAT00000016168.1	ENSCSAG00000018069.1	cdna	protein_coding	SLC25A6
ENSCSAT00000016166.1	ENSCSAG00000018068.1	cdna	protein_coding	ADAMTSL4
ENSCSAT00000016165.1	ENSCSAG00000018067.1	cdna	protein_coding	SH2B2
ENSCSAT00000016164.1	ENSCSAG00000018066.1	cdna	protein_coding	ASMTL
ENSCSAT00000016161.1	ENSCSAG00000018065.1	cdna	protein_coding	CFAP53
ENSCSAT00000016163.1	ENSCSAG00000018064.1	cdna	protein_coding	MCL1
ENSCSAT00000016162.1	ENSCSAG00000018063.1	cdna	protein_coding	AKAP17A
ENSCSAT00000016160.1	ENSCSAG00000018062.1	cdna	protein_coding	CUX1
ENSCSAT00000016155.1	ENSCSAG00000018061.1	cdna	protein_coding	
ENSCSAT00000016159.1	ENSCSAG00000018060.1	cdna	protein_coding	MYO5B
ENSCSAT00000016156.1	ENSCSAG00000018059.1	cdna	protein_coding	MYL10
ENSCSAT00000016154.1	ENSCSAG00000018058.1	cdna	protein_coding	ENSA
ENSCSAT00000016153.1	ENSCSAG00000018057.1	cdna	protein_coding	ZDHHC20
ENSCSAT00000016150.1	ENSCSAG00000018056.1	cdna	protein_coding	DYNLT3
ENSCSAT00000016152.1	ENSCSAG00000018055.1	cdna	protein_coding	GOLPH3L
ENSCSAT00000016151.1	ENSCSAG00000018054.1	cdna	protein_coding	ACAA2
ENSCSAT00000016134.1	ENSCSAG00000018053.1	cdna	protein_coding	
ENSCSAT00000016149.1	ENSCSAG00000018052.1	cdna	protein_coding	MICU2
ENSCSAT00000016146.1	ENSCSAG00000018051.1	cdna	protein_coding	HORMAD1
ENSCSAT00000016148.1	ENSCSAG00000018050.1	cdna	protein_coding	CYBB
ENSCSAT00000016147.1	ENSCSAG00000018049.1	cdna	protein_coding	FGF9
ENSCSAT00000016145.1	ENSCSAG00000018048.1	cdna	protein_coding	SGCG
ENSCSAT00000016144.1	ENSCSAG00000018047.1	cdna	protein_coding	XK
ENSCSAT00000016142.1	ENSCSAG00000018046.1	cdna	protein_coding	CTSS
ENSCSAT00000016141.1	ENSCSAG00000018045.1	cdna	protein_coding	LANCL3
ENSCSAT00000016143.1	ENSCSAG00000018044.1	cdna	protein_coding	SACS
ENSCSAT00000016128.1	ENSCSAG00000018043.1	cdna	protein_coding	LIPG
ENSCSAT00000016140.1	ENSCSAG00000018042.1	cdna	protein_coding	TNFRSF19
ENSCSAT00000016139.1	ENSCSAG00000018041.1	cdna	protein_coding	PRRG1
ENSCSAT00000016138.1	ENSCSAG00000018040.1	cdna	protein_coding	CTSK
ENSCSAT00000016137.1	ENSCSAG00000018039.1	cdna	protein_coding	MIPEP
ENSCSAT00000016136.1	ENSCSAG00000018038.1	cdna	protein_coding	ARNT
ENSCSAT00000016133.1	ENSCSAG00000018037.1	cdna	protein_coding	
ENSCSAT00000016135.1	ENSCSAG00000018036.1	cdna	protein_coding	IFT22
ENSCSAT00000016131.1	ENSCSAG00000018035.1	cdna	protein_coding	FIS1
ENSCSAT00000016130.1	ENSCSAG00000018034.1	cdna	protein_coding	SETDB1
ENSCSAT00000016132.1	ENSCSAG00000018033.1	cdna	protein_coding	
ENSCSAT00000016129.1	ENSCSAG00000018032.1	cdna	protein_coding	ATP12A
ENSCSAT00000016124.1	ENSCSAG00000018031.1	cdna	protein_coding	CLDN15
ENSCSAT00000016127.1	ENSCSAG00000018030.1	cdna	protein_coding	CERS2
ENSCSAT00000016125.1	ENSCSAG00000018029.1	cdna	protein_coding	C18orf32
ENSCSAT00000016123.1	ENSCSAG00000018028.1	cdna	protein_coding	DYM
ENSCSAT00000016126.1	ENSCSAG00000018027.1	cdna	protein_coding	ZNHIT1
ENSCSAT00000016121.1	ENSCSAG00000018026.1	cdna	protein_coding	ANXA9
ENSCSAT00000016120.1	ENSCSAG00000018025.1	cdna	protein_coding	PLOD3
ENSCSAT00000016122.1	ENSCSAG00000018024.1	cdna	protein_coding	SMAD7
ENSCSAT00000016118.1	ENSCSAG00000018023.1	cdna	protein_coding	MINDY1
ENSCSAT00000016119.1	ENSCSAG00000018021.1	cdna	protein_coding	CTIF
ENSCSAT00000016117.1	ENSCSAG00000018020.1	cdna	protein_coding	PRUNE1
ENSCSAT00000016105.1	ENSCSAG00000018019.1	cdna	protein_coding	RNF17
ENSCSAT00000016115.1	ENSCSAG00000018018.1	cdna	protein_coding	ZBTB7C
ENSCSAT00000016114.1	ENSCSAG00000018017.1	cdna	protein_coding	MOGAT3
ENSCSAT00000016113.1	ENSCSAG00000018016.1	cdna	protein_coding	SMAD2
ENSCSAT00000016109.1	ENSCSAG00000018015.1	cdna	protein_coding	BNIPL
ENSCSAT00000016111.1	ENSCSAG00000018014.1	cdna	protein_coding	NAT16
ENSCSAT00000016110.1	ENSCSAG00000018013.1	cdna	protein_coding	AP1S1
ENSCSAT00000016108.1	ENSCSAG00000018012.1	cdna	protein_coding	SKOR2
ENSCSAT00000016112.1	ENSCSAG00000018011.1	cdna	protein_coding	SERPINE1
ENSCSAT00000016107.1	ENSCSAG00000018010.1	cdna	protein_coding	C1orf56
ENSCSAT00000016106.1	ENSCSAG00000018009.1	cdna	protein_coding	
ENSCSAT00000016104.1	ENSCSAG00000018008.1	cdna	protein_coding	MUC17
ENSCSAT00000016101.1	ENSCSAG00000018007.1	cdna	protein_coding	HDHD2
ENSCSAT00000016103.1	ENSCSAG00000018006.1	cdna	protein_coding	CENPJ
ENSCSAT00000016098.1	ENSCSAG00000018005.1	cdna	protein_coding	MUC12
ENSCSAT00000016102.1	ENSCSAG00000018004.1	cdna	protein_coding	PARP4
ENSCSAT00000016100.1	ENSCSAG00000018003.1	cdna	protein_coding	MTMR6
ENSCSAT00000016097.1	ENSCSAG00000018002.1	cdna	protein_coding	MUC3A
ENSCSAT00000016093.1	ENSCSAG00000018001.1	cdna	protein_coding	KATNAL2
ENSCSAT00000016099.1	ENSCSAG00000018000.1	cdna	protein_coding	NUP58
ENSCSAT00000016096.1	ENSCSAG00000017999.1	cdna	protein_coding	
ENSCSAT00000016095.1	ENSCSAG00000017998.1	cdna	protein_coding	ACHE
ENSCSAT00000016094.1	ENSCSAG00000017997.1	cdna	protein_coding	ATP8A2
ENSCSAT00000016092.1	ENSCSAG00000017996.1	cdna	protein_coding	SRRT
ENSCSAT00000016091.1	ENSCSAG00000017995.1	cdna	protein_coding	PIAS2
ENSCSAT00000016088.1	ENSCSAG00000017994.1	cdna	protein_coding	TRIP6
ENSCSAT00000016090.1	ENSCSAG00000017993.1	cdna	protein_coding	ST8SIA5
ENSCSAT00000016089.1	ENSCSAG00000017992.1	cdna	protein_coding	SHISA2
ENSCSAT00000016087.1	ENSCSAG00000017991.1	cdna	protein_coding	RNF6
ENSCSAT00000016086.1	ENSCSAG00000017990.1	cdna	protein_coding	SLC12A9
ENSCSAT00000016085.1	ENSCSAG00000017989.1	cdna	protein_coding	CDK8
ENSCSAT00000016084.1	ENSCSAG00000017988.1	cdna	protein_coding	EPHB4
ENSCSAT00000016083.1	ENSCSAG00000017987.1	cdna	protein_coding	WASF3
ENSCSAT00000016082.1	ENSCSAG00000017986.1	cdna	protein_coding	
ENSCSAT00000016081.1	ENSCSAG00000017985.1	cdna	protein_coding	RASL11A
ENSCSAT00000016074.1	ENSCSAG00000017984.1	cdna	protein_coding	LOXHD1
ENSCSAT00000016080.1	ENSCSAG00000017983.1	cdna	protein_coding	GTF3A
ENSCSAT00000016079.1	ENSCSAG00000017982.1	cdna	protein_coding	MTIF3
ENSCSAT00000016078.1	ENSCSAG00000017981.1	cdna	protein_coding	LNX2
ENSCSAT00000016077.1	ENSCSAG00000017980.1	cdna	protein_coding	
ENSCSAT00000016076.1	ENSCSAG00000017979.1	cdna	protein_coding	GSX1
ENSCSAT00000016039.1	ENSCSAG00000017978.1	cdna	protein_coding	ZAN
ENSCSAT00000016075.1	ENSCSAG00000017977.1	cdna	protein_coding	PDX1
ENSCSAT00000016073.1	ENSCSAG00000017976.1	cdna	protein_coding	CDX2
ENSCSAT00000016072.1	ENSCSAG00000017975.1	cdna	protein_coding	URAD
ENSCSAT00000016071.1	ENSCSAG00000017974.1	cdna	protein_coding	RNF165
ENSCSAT00000016070.1	ENSCSAG00000017973.1	cdna	protein_coding	FLT3
ENSCSAT00000016069.1	ENSCSAG00000017972.1	cdna	protein_coding	C18orf25
ENSCSAT00000016068.1	ENSCSAG00000017971.1	cdna	protein_coding	PAN3
ENSCSAT00000016066.1	ENSCSAG00000017970.1	cdna	protein_coding	HAUS1
ENSCSAT00000016067.1	ENSCSAG00000017969.1	cdna	protein_coding	FLT1
ENSCSAT00000016065.1	ENSCSAG00000017968.1	cdna	protein_coding	ATP5F1A
ENSCSAT00000016064.1	ENSCSAG00000017967.1	cdna	protein_coding	POMP
ENSCSAT00000016063.1	ENSCSAG00000017966.1	cdna	protein_coding	SLC46A3
ENSCSAT00000016061.1	ENSCSAG00000017965.1	cdna	protein_coding	PSTPIP2
ENSCSAT00000016059.1	ENSCSAG00000017964.1	cdna	protein_coding	MTUS2
ENSCSAT00000016060.1	ENSCSAG00000017962.1	cdna	protein_coding	
ENSCSAT00000016058.1	ENSCSAG00000017961.1	cdna	protein_coding	SLC7A1
ENSCSAT00000016057.1	ENSCSAG00000017960.1	cdna	protein_coding	EPG5
ENSCSAT00000016056.1	ENSCSAG00000017959.1	cdna	protein_coding	UBL3
ENSCSAT00000016055.1	ENSCSAG00000017958.1	cdna	protein_coding	KATNAL1
ENSCSAT00000016053.1	ENSCSAG00000017956.1	cdna	protein_coding	
ENSCSAT00000016052.1	ENSCSAG00000017955.1	cdna	protein_coding	
ENSCSAT00000016051.1	ENSCSAG00000017954.1	cdna	protein_coding	SIGLEC15
ENSCSAT00000016048.1	ENSCSAG00000017953.1	cdna	protein_coding	USPL1
ENSCSAT00000016050.1	ENSCSAG00000017952.1	cdna	protein_coding	SLC14A1
ENSCSAT00000016049.1	ENSCSAG00000017951.1	cdna	protein_coding	SLC14A2
ENSCSAT00000016047.1	ENSCSAG00000017950.1	cdna	protein_coding	ALOX5AP
ENSCSAT00000016046.1	ENSCSAG00000017949.1	cdna	protein_coding	
ENSCSAT00000016045.1	ENSCSAG00000017948.1	cdna	protein_coding	MEDAG
ENSCSAT00000016044.1	ENSCSAG00000017947.1	cdna	protein_coding	
ENSCSAT00000016043.1	ENSCSAG00000017946.1	cdna	protein_coding	TEX26
ENSCSAT00000016042.1	ENSCSAG00000017945.1	cdna	protein_coding	SYT4
ENSCSAT00000016041.1	ENSCSAG00000017944.1	cdna	protein_coding	RIT2
ENSCSAT00000016040.1	ENSCSAG00000017943.1	cdna	protein_coding	HSPH1
ENSCSAT00000016038.1	ENSCSAG00000017942.1	cdna	protein_coding	PIK3C3
ENSCSAT00000016037.1	ENSCSAG00000017941.1	cdna	protein_coding	B3GLCT
ENSCSAT00000016034.1	ENSCSAG00000017939.1	cdna	protein_coding	EPO
ENSCSAT00000016033.1	ENSCSAG00000017939.1	cdna	protein_coding	EPO
ENSCSAT00000016035.1	ENSCSAG00000017938.1	cdna	protein_coding	
ENSCSAT00000016031.1	ENSCSAG00000017937.1	cdna	protein_coding	POP7
ENSCSAT00000016025.1	ENSCSAG00000017936.1	cdna	protein_coding	RXFP2
ENSCSAT00000016032.1	ENSCSAG00000017935.1	cdna	protein_coding	
ENSCSAT00000016030.1	ENSCSAG00000017934.1	cdna	protein_coding	GIGYF1
ENSCSAT00000016028.1	ENSCSAG00000017933.1	cdna	protein_coding	CELF4
ENSCSAT00000016029.1	ENSCSAG00000017932.1	cdna	protein_coding	GNB2
ENSCSAT00000016027.1	ENSCSAG00000017931.1	cdna	protein_coding	KIAA1328
ENSCSAT00000016026.1	ENSCSAG00000017930.1	cdna	protein_coding	ACTL6B
ENSCSAT00000016024.1	ENSCSAG00000017929.1	cdna	protein_coding	TPGS2
ENSCSAT00000016023.1	ENSCSAG00000017928.1	cdna	protein_coding	TFR2
ENSCSAT00000016022.1	ENSCSAG00000017927.1	cdna	protein_coding	FHOD3
ENSCSAT00000016019.1	ENSCSAG00000017926.1	cdna	protein_coding	FRY
ENSCSAT00000016021.1	ENSCSAG00000017925.1	cdna	protein_coding	MOSPD3
ENSCSAT00000016020.1	ENSCSAG00000017924.1	cdna	protein_coding	PCOLCE
ENSCSAT00000016017.1	ENSCSAG00000017923.1	cdna	protein_coding	MOCOS
ENSCSAT00000016016.1	ENSCSAG00000017922.1	cdna	protein_coding	FBXO24
ENSCSAT00000016018.1	ENSCSAG00000017921.1	cdna	protein_coding	ZAR1L
ENSCSAT00000016013.1	ENSCSAG00000017920.1	cdna	protein_coding	BRCA2
ENSCSAT00000016015.1	ENSCSAG00000017919.1	cdna	protein_coding	ELP2
ENSCSAT00000016014.1	ENSCSAG00000017918.1	cdna	protein_coding	LRCH4
ENSCSAT00000016011.1	ENSCSAG00000017917.1	cdna	protein_coding	SAP25
ENSCSAT00000016012.1	ENSCSAG00000017916.1	cdna	protein_coding	SLC39A6
ENSCSAT00000016010.1	ENSCSAG00000017915.1	cdna	protein_coding	N4BP2L1
ENSCSAT00000016009.1	ENSCSAG00000017914.1	cdna	protein_coding	AGFG2
ENSCSAT00000016008.1	ENSCSAG00000017913.1	cdna	protein_coding	RPRD1A
ENSCSAT00000016007.1	ENSCSAG00000017912.1	cdna	protein_coding	
ENSCSAT00000016006.1	ENSCSAG00000017911.1	cdna	protein_coding	C18orf21
ENSCSAT00000016005.1	ENSCSAG00000017910.1	cdna	protein_coding	GALNT1
ENSCSAT00000016002.1	ENSCSAG00000017909.1	cdna	protein_coding	PDS5B
ENSCSAT00000016004.1	ENSCSAG00000017908.1	cdna	protein_coding	INO80C
ENSCSAT00000016003.1	ENSCSAG00000017907.1	cdna	protein_coding	ZNF24
ENSCSAT00000016001.1	ENSCSAG00000017906.1	cdna	protein_coding	ZSCAN30
ENSCSAT00000016000.1	ENSCSAG00000017905.1	cdna	protein_coding	NYAP1
ENSCSAT00000015999.1	ENSCSAG00000017904.1	cdna	protein_coding	ZNF397
ENSCSAT00000015998.1	ENSCSAG00000017903.1	cdna	protein_coding	KL
ENSCSAT00000015997.1	ENSCSAG00000017902.1	cdna	protein_coding	TSC22D4
ENSCSAT00000015995.1	ENSCSAG00000017901.1	cdna	protein_coding	
ENSCSAT00000015994.1	ENSCSAG00000017900.1	cdna	protein_coding	MAPRE2
ENSCSAT00000015996.1	ENSCSAG00000017899.1	cdna	protein_coding	STARD13
ENSCSAT00000015993.1	ENSCSAG00000017898.1	cdna	protein_coding	C7orf61
ENSCSAT00000015992.1	ENSCSAG00000017897.1	cdna	protein_coding	RFC3
ENSCSAT00000015991.1	ENSCSAG00000017896.1	cdna	protein_coding	PPP1R35
ENSCSAT00000015989.1	ENSCSAG00000017895.1	cdna	protein_coding	DTNA
ENSCSAT00000015990.1	ENSCSAG00000017894.1	cdna	protein_coding	MEPCE
ENSCSAT00000015988.1	ENSCSAG00000017893.1	cdna	protein_coding	NOL4
ENSCSAT00000015986.1	ENSCSAG00000017892.1	cdna	protein_coding	ZCWPW1
ENSCSAT00000015987.1	ENSCSAG00000017891.1	cdna	protein_coding	
ENSCSAT00000015985.1	ENSCSAG00000017890.1	cdna	protein_coding	PILRA
ENSCSAT00000015981.1	ENSCSAG00000017889.1	cdna	protein_coding	CCDC178
ENSCSAT00000015982.1	ENSCSAG00000017888.1	cdna	protein_coding	
ENSCSAT00000015984.1	ENSCSAG00000017887.1	cdna	protein_coding	PVRIG
ENSCSAT00000015983.1	ENSCSAG00000017886.1	cdna	protein_coding	STAG3
ENSCSAT00000015979.1	ENSCSAG00000017885.1	cdna	protein_coding	
ENSCSAT00000015978.1	ENSCSAG00000017884.1	cdna	protein_coding	
ENSCSAT00000015977.1	ENSCSAG00000017883.1	cdna	protein_coding	
ENSCSAT00000015974.1	ENSCSAG00000017882.1	cdna	protein_coding	KLHL14
ENSCSAT00000015976.1	ENSCSAG00000017881.1	cdna	protein_coding	
ENSCSAT00000015975.1	ENSCSAG00000017880.1	cdna	protein_coding	
ENSCSAT00000015980.1	ENSCSAG00000017879.1	cdna	protein_coding	GAREM1
ENSCSAT00000015973.1	ENSCSAG00000017878.1	cdna	protein_coding	SPART
ENSCSAT00000015972.1	ENSCSAG00000017877.1	cdna	protein_coding	MEP1B
ENSCSAT00000015966.1	ENSCSAG00000017876.1	cdna	protein_coding	GPC2
ENSCSAT00000015971.1	ENSCSAG00000017875.1	cdna	protein_coding	CCNA1
ENSCSAT00000015970.1	ENSCSAG00000017874.1	cdna	protein_coding	RFXAP
ENSCSAT00000015969.1	ENSCSAG00000017873.1	cdna	protein_coding	RNF138
ENSCSAT00000015968.1	ENSCSAG00000017872.1	cdna	protein_coding	SMAD9
ENSCSAT00000015967.1	ENSCSAG00000017871.1	cdna	protein_coding	
ENSCSAT00000015963.1	ENSCSAG00000017870.1	cdna	protein_coding	RNF125
ENSCSAT00000015965.1	ENSCSAG00000017869.1	cdna	protein_coding	ALG5
ENSCSAT00000015964.1	ENSCSAG00000017868.1	cdna	protein_coding	GAL3ST4
ENSCSAT00000015962.1	ENSCSAG00000017867.1	cdna	protein_coding	EXOSC8
ENSCSAT00000015961.1	ENSCSAG00000017866.1	cdna	protein_coding	TRAPPC8
ENSCSAT00000015960.1	ENSCSAG00000017865.1	cdna	protein_coding	SUPT20H
ENSCSAT00000015959.1	ENSCSAG00000017864.1	cdna	protein_coding	B4GALT6
ENSCSAT00000015958.1	ENSCSAG00000017863.1	cdna	protein_coding	
ENSCSAT00000015957.1	ENSCSAG00000017862.1	cdna	protein_coding	TTR
ENSCSAT00000015956.1	ENSCSAG00000017861.1	cdna	protein_coding	POSTN
ENSCSAT00000015954.1	ENSCSAG00000017860.1	cdna	protein_coding	
ENSCSAT00000015955.1	ENSCSAG00000017859.1	cdna	protein_coding	DSG2
ENSCSAT00000015950.1	ENSCSAG00000017858.1	cdna	protein_coding	TRAPPC14
ENSCSAT00000015953.1	ENSCSAG00000017857.1	cdna	protein_coding	
ENSCSAT00000015952.1	ENSCSAG00000017856.1	cdna	protein_coding	UFM1
ENSCSAT00000015951.1	ENSCSAG00000017855.1	cdna	protein_coding	FREM2
ENSCSAT00000015946.1	ENSCSAG00000017854.1	cdna	protein_coding	DSG3
ENSCSAT00000015949.1	ENSCSAG00000017853.1	cdna	protein_coding	LAMTOR4
ENSCSAT00000015948.1	ENSCSAG00000017852.1	cdna	protein_coding	CNPY4
ENSCSAT00000015945.1	ENSCSAG00000017851.1	cdna	protein_coding	STOML3
ENSCSAT00000015947.1	ENSCSAG00000017850.1	cdna	protein_coding	TAF6
ENSCSAT00000015944.1	ENSCSAG00000017849.1	cdna	protein_coding	AP4M1
ENSCSAT00000015943.1	ENSCSAG00000017848.1	cdna	protein_coding	PROSER1
ENSCSAT00000015939.1	ENSCSAG00000017847.1	cdna	protein_coding	DSG4
ENSCSAT00000015942.1	ENSCSAG00000017846.1	cdna	protein_coding	MCM7
ENSCSAT00000015941.1	ENSCSAG00000017845.1	cdna	protein_coding	NHLRC3
ENSCSAT00000015938.1	ENSCSAG00000017844.1	cdna	protein_coding	COG6
ENSCSAT00000015940.1	ENSCSAG00000017842.1	cdna	protein_coding	FOXO1
ENSCSAT00000015936.1	ENSCSAG00000017841.1	cdna	protein_coding	MRPS31
ENSCSAT00000015929.1	ENSCSAG00000017840.1	cdna	protein_coding	COPS6
ENSCSAT00000015933.1	ENSCSAG00000017839.1	cdna	protein_coding	DSG1
ENSCSAT00000015935.1	ENSCSAG00000017838.1	cdna	protein_coding	SLC25A15
ENSCSAT00000015934.1	ENSCSAG00000017837.1	cdna	protein_coding	ELF1
ENSCSAT00000015932.1	ENSCSAG00000017836.1	cdna	protein_coding	WBP4
ENSCSAT00000015930.1	ENSCSAG00000017835.1	cdna	protein_coding	MTRF1
ENSCSAT00000015919.1	ENSCSAG00000017834.1	cdna	protein_coding	DSC1
ENSCSAT00000015931.1	ENSCSAG00000017833.1	cdna	protein_coding	NAA16
ENSCSAT00000015928.1	ENSCSAG00000017832.1	cdna	protein_coding	ZNF3
ENSCSAT00000015925.1	ENSCSAG00000017831.1	cdna	protein_coding	RGCC
ENSCSAT00000015927.1	ENSCSAG00000017830.1	cdna	protein_coding	ZSCAN21
ENSCSAT00000015926.1	ENSCSAG00000017829.1	cdna	protein_coding	ZKSCAN1
ENSCSAT00000015924.1	ENSCSAG00000017828.1	cdna	protein_coding	AZGP1
ENSCSAT00000015923.1	ENSCSAG00000017827.1	cdna	protein_coding	TRIM4
ENSCSAT00000015922.1	ENSCSAG00000017826.1	cdna	protein_coding	CYP3A43
ENSCSAT00000015921.1	ENSCSAG00000017825.1	cdna	protein_coding	
ENSCSAT00000015920.1	ENSCSAG00000017824.1	cdna	protein_coding	CYP3A4
ENSCSAT00000015911.1	ENSCSAG00000017823.1	cdna	protein_coding	VWA8
ENSCSAT00000015918.1	ENSCSAG00000017822.1	cdna	protein_coding	DSC2
ENSCSAT00000015908.1	ENSCSAG00000017821.1	cdna	protein_coding	CYP3A7
ENSCSAT00000015917.1	ENSCSAG00000017820.1	cdna	protein_coding	DSC3
ENSCSAT00000015916.1	ENSCSAG00000017819.1	cdna	protein_coding	CDH2
ENSCSAT00000015915.1	ENSCSAG00000017818.1	cdna	protein_coding	CHST9
ENSCSAT00000015914.1	ENSCSAG00000017817.1	cdna	protein_coding	AQP4
ENSCSAT00000015913.1	ENSCSAG00000017816.1	cdna	protein_coding	KCTD1
ENSCSAT00000015912.1	ENSCSAG00000017815.1	cdna	protein_coding	
ENSCSAT00000015909.1	ENSCSAG00000017814.1	cdna	protein_coding	TAF4B
ENSCSAT00000015910.1	ENSCSAG00000017813.1	cdna	protein_coding	DGKH
ENSCSAT00000015905.1	ENSCSAG00000017812.1	cdna	protein_coding	PSMA8
ENSCSAT00000015902.1	ENSCSAG00000017811.1	cdna	protein_coding	AKAP11
ENSCSAT00000015907.1	ENSCSAG00000017810.1	cdna	protein_coding	
ENSCSAT00000015906.1	ENSCSAG00000017809.1	cdna	protein_coding	CYP3A5
ENSCSAT00000015903.1	ENSCSAG00000017808.1	cdna	protein_coding	SS18
ENSCSAT00000015904.1	ENSCSAG00000017807.1	cdna	protein_coding	ZSCAN25
ENSCSAT00000015901.1	ENSCSAG00000017806.1	cdna	protein_coding	TMEM225B
ENSCSAT00000015900.1	ENSCSAG00000017805.1	cdna	protein_coding	ZNF521
ENSCSAT00000015899.1	ENSCSAG00000017804.1	cdna	protein_coding	ZNF655
ENSCSAT00000015896.1	ENSCSAG00000017803.1	cdna	protein_coding	TNFSF11
ENSCSAT00000015898.1	ENSCSAG00000017802.1	cdna	protein_coding	ZKSCAN5
ENSCSAT00000015897.1	ENSCSAG00000017801.1	cdna	protein_coding	HRH4
ENSCSAT00000015895.1	ENSCSAG00000017800.1	cdna	protein_coding	FAM216B
ENSCSAT00000015894.1	ENSCSAG00000017799.1	cdna	protein_coding	ZNF394
ENSCSAT00000015888.1	ENSCSAG00000017798.1	cdna	protein_coding	IMPACT
ENSCSAT00000015889.1	ENSCSAG00000017797.1	cdna	protein_coding	EPSTI1
ENSCSAT00000015893.1	ENSCSAG00000017796.1	cdna	protein_coding	ZNF789
ENSCSAT00000015892.1	ENSCSAG00000017795.1	cdna	protein_coding	CPSF4
ENSCSAT00000015891.1	ENSCSAG00000017794.1	cdna	protein_coding	
ENSCSAT00000015890.1	ENSCSAG00000017793.1	cdna	protein_coding	BUD31
ENSCSAT00000015887.1	ENSCSAG00000017792.1	cdna	protein_coding	
ENSCSAT00000015886.1	ENSCSAG00000017791.1	cdna	protein_coding	DNAJC15
ENSCSAT00000015884.1	ENSCSAG00000017790.1	cdna	protein_coding	OSBPL1A
ENSCSAT00000015885.1	ENSCSAG00000017789.1	cdna	protein_coding	ENOX1
ENSCSAT00000015882.1	ENSCSAG00000017788.1	cdna	protein_coding	
ENSCSAT00000015881.1	ENSCSAG00000017788.1	cdna	protein_coding	
ENSCSAT00000015883.1	ENSCSAG00000017787.1	cdna	protein_coding	CCDC122
ENSCSAT00000015880.1	ENSCSAG00000017786.1	cdna	protein_coding	CABYR
ENSCSAT00000015879.1	ENSCSAG00000017785.1	cdna	protein_coding	LACC1
ENSCSAT00000015877.1	ENSCSAG00000017784.1	cdna	protein_coding	TTC39C
ENSCSAT00000015878.1	ENSCSAG00000017783.1	cdna	protein_coding	
ENSCSAT00000015876.1	ENSCSAG00000017782.1	cdna	protein_coding	SERP2
ENSCSAT00000015875.1	ENSCSAG00000017781.1	cdna	protein_coding	TSC22D1
ENSCSAT00000015867.1	ENSCSAG00000017780.1	cdna	protein_coding	KPNA7
ENSCSAT00000015874.1	ENSCSAG00000017779.1	cdna	protein_coding	NUFIP1
ENSCSAT00000015872.1	ENSCSAG00000017778.1	cdna	protein_coding	
ENSCSAT00000015871.1	ENSCSAG00000017777.1	cdna	protein_coding	GTF2F2
ENSCSAT00000015873.1	ENSCSAG00000017776.1	cdna	protein_coding	
ENSCSAT00000015870.1	ENSCSAG00000017774.1	cdna	protein_coding	
ENSCSAT00000015868.1	ENSCSAG00000017773.1	cdna	protein_coding	TPT1
ENSCSAT00000015865.1	ENSCSAG00000017771.1	cdna	protein_coding	SMURF1
ENSCSAT00000015864.1	ENSCSAG00000017770.1	cdna	protein_coding	SLC25A30
ENSCSAT00000015863.1	ENSCSAG00000017769.1	cdna	protein_coding	COG3
ENSCSAT00000015862.1	ENSCSAG00000017768.1	cdna	protein_coding	ERICH6B
ENSCSAT00000015861.1	ENSCSAG00000017767.1	cdna	protein_coding	TRRAP
ENSCSAT00000015860.1	ENSCSAG00000017766.1	cdna	protein_coding	CBY2
ENSCSAT00000015859.1	ENSCSAG00000017765.1	cdna	protein_coding	SIAH3
ENSCSAT00000015858.1	ENSCSAG00000017764.1	cdna	protein_coding	ZC3H13
ENSCSAT00000015794.1	ENSCSAG00000017763.1	cdna	protein_coding	LAMA3
ENSCSAT00000015857.1	ENSCSAG00000017762.1	cdna	protein_coding	CPB2
ENSCSAT00000015856.1	ENSCSAG00000017761.1	cdna	protein_coding	LCP1
ENSCSAT00000015855.1	ENSCSAG00000017760.1	cdna	protein_coding	
ENSCSAT00000015854.1	ENSCSAG00000017759.1	cdna	protein_coding	TMEM130
ENSCSAT00000015853.1	ENSCSAG00000017758.1	cdna	protein_coding	NPTX2
ENSCSAT00000015851.1	ENSCSAG00000017757.1	cdna	protein_coding	LRRC63
ENSCSAT00000015852.1	ENSCSAG00000017756.1	cdna	protein_coding	BAIAP2L1
ENSCSAT00000015850.1	ENSCSAG00000017755.1	cdna	protein_coding	RUBCNL
ENSCSAT00000015847.1	ENSCSAG00000017754.1	cdna	protein_coding	BRI3
ENSCSAT00000015849.1	ENSCSAG00000017753.1	cdna	protein_coding	FAM47C
ENSCSAT00000015848.1	ENSCSAG00000017752.1	cdna	protein_coding	LRCH1
ENSCSAT00000015845.1	ENSCSAG00000017751.1	cdna	protein_coding	TECPR1
